index_name,date,close,high,low,bottom_structure,top_structure,bottom_divergence
沪深300,2026-06-16,4884.232,4908.282,4866.061,0,0,0
沪深300,2026-06-17,4931.386,4933.929,4859.701,0,0,0
沪深300,2026-06-18,4941.599,4976.891,4916.044,0,0,0
沪深300,2026-06-22,5059.658,5061.511,4928.458,0,0,0
沪深300,2026-06-23,4919.386,5064.265,4892.094,0,1,0
沪深300,2026-06-24,4943.02,4953.232,4892.268,0,0,0
沪深300,2026-06-25,5020.104,5031.999,4944.876,0,0,0
沪深300,2026-06-26,4868.221,4981.983,4845.192,0,0,0
沪深300,2026-06-29,4926.921,4928.599,4827.149,0,0,0
沪深300,2026-06-30,4979.433,4987.56,4914.493,0,0,0
沪深300,2026-07-01,4958.977,5017.375,4925.631,0,0,0
沪深300,2026-07-02,4812.296,4896.993,4800.484,0,0,0
沪深300,2026-07-03,4842.174,4890.965,4809.499,0,0,0
沪深300,2026-07-06,4841.998,4878.323,4789.796,0,0,0
沪深300,2026-07-07,4792.262,4839.51,4756.725,0,0,0
沪深300,2026-07-08,4755.534,4830.046,4751.405,0,0,0
沪深300,2026-07-09,4876.313,4882.848,4734.867,0,0,0
沪深300,2026-07-10,4780.787,4906.49,4780.747,0,0,0
中证500,2018-01-02,6332.227,6332.609,6258.156,0,0,0
中证500,2018-01-03,6388.253,6391.98,6324.26,0,0,0
中证500,2018-01-04,6417.535,6418.256,6375.513,0,0,0
中证500,2018-01-05,6417.254,6435.854,6397.293,0,0,0
中证500,2018-01-08,6446.182,6446.788,6393.882,0,0,0
中证500,2018-01-09,6445.746,6449.035,6425.027,0,0,0
中证500,2018-01-10,6405.94,6444.309,6361.095,0,0,0
中证500,2018-01-11,6425.94,6432.44,6371.544,0,0,0
中证500,2018-01-12,6399.374,6435.195,6387.782,0,0,0
中证500,2018-01-15,6253.376,6392.517,6236.563,0,0,0
中证500,2018-01-16,6301.133,6301.405,6245.113,0,0,0
中证500,2018-01-17,6267.46,6288.144,6202.315,0,0,0
中证500,2018-01-18,6286.801,6295.777,6253.061,0,0,0
中证500,2018-01-19,6272.38,6316.998,6261.235,0,0,0
中证500,2018-01-22,6347.638,6347.815,6248.314,0,0,0
中证500,2018-01-23,6354.998,6362.58,6330.456,0,0,0
中证500,2018-01-24,6394.3,6395.572,6322.92,0,0,0
中证500,2018-01-25,6382.717,6424.351,6380.838,0,0,0
中证500,2018-01-26,6383.631,6401.484,6368.901,0,0,0
中证500,2018-01-29,6309.884,6398.97,6295.895,0,0,0
中证500,2018-01-30,6313.442,6330.537,6300.456,0,0,0
中证500,2018-01-31,6189.341,6277.742,6170.161,0,0,0
中证500,2018-02-01,5984.743,6196.715,5984.284,0,0,0
中证500,2018-02-02,6004.849,6006.475,5844.464,0,0,0
中证500,2018-02-05,5998.224,6016.157,5907.469,0,0,0
中证500,2018-02-06,5704.264,5920.74,5702.85,0,0,0
中证500,2018-02-07,5711.332,5831.811,5630.087,0,0,0
中证500,2018-02-08,5766.48,5786.785,5691.292,0,0,0
中证500,2018-02-09,5554.897,5663.104,5490.625,0,0,0
中证500,2018-02-12,5699.098,5714.818,5581.711,0,0,0
中证500,2018-02-13,5736.951,5789.698,5727.754,0,0,0
中证500,2018-02-14,5754.834,5761.769,5712.879,0,0,0
中证500,2018-02-22,5875.727,5875.759,5797.908,0,0,0
中证500,2018-02-23,5897.677,5902.936,5848.523,0,0,0
中证500,2018-02-26,6029.68,6032.136,5917.617,0,0,0
中证500,2018-02-27,6010.557,6042.389,6000.881,0,0,0
中证500,2018-02-28,6023.677,6044.069,5939.643,0,0,0
中证500,2018-03-01,6090.225,6090.995,5974.118,0,0,0
中证500,2018-03-02,6056.335,6094.798,6044.259,0,0,0
中证500,2018-03-05,6064.098,6080.97,6031.98,0,0,0
中证500,2018-03-06,6145.577,6145.851,6070.721,0,0,0
中证500,2018-03-07,6086.487,6149.097,6082.584,0,0,0
中证500,2018-03-08,6131.514,6131.705,6073.671,0,0,0
中证500,2018-03-09,6206.975,6211.278,6131.015,0,0,0
中证500,2018-03-12,6295.778,6295.781,6230.391,0,0,0
中证500,2018-03-13,6254.146,6297.432,6251.399,0,0,0
中证500,2018-03-14,6189.317,6253.172,6185.178,0,0,0
中证500,2018-03-15,6180.111,6203.242,6117.597,0,0,0
中证500,2018-03-16,6146.306,6205.868,6146.306,0,0,0
中证500,2018-03-19,6153.834,6186.614,6118.295,0,0,0
中证500,2018-03-20,6173.698,6176.496,6091.504,0,0,0
中证500,2018-03-21,6129.204,6224.556,6125.135,0,0,0
中证500,2018-03-22,6101.228,6161.375,6074.657,0,0,0
中证500,2018-03-23,5787.152,5978.423,5722.773,0,0,0
中证500,2018-03-26,5902.959,5902.959,5675.366,0,0,0
中证500,2018-03-27,6034.775,6043.053,5956.236,0,0,0
中证500,2018-03-28,5973.341,6036.158,5949.104,0,0,0
中证500,2018-03-29,6034.857,6040.862,5967.634,0,0,0
中证500,2018-03-30,6114.738,6115.273,6051.021,0,0,0
中证500,2018-04-02,6121.964,6169.299,6113.339,0,0,0
中证500,2018-04-03,6059.709,6066.444,6008.509,0,0,0
中证500,2018-04-04,6017.686,6098.838,6011.152,0,0,0
中证500,2018-04-09,6025.649,6053.969,5954.537,0,0,0
中证500,2018-04-10,6063.742,6064.386,5992.997,0,0,0
中证500,2018-04-11,6086.613,6110.177,6073.22,0,0,0
中证500,2018-04-12,6051.335,6091.983,6039.564,0,0,0
中证500,2018-04-13,6027.187,6093.347,6018.007,0,0,0
中证500,2018-04-16,6012.405,6053.987,5966.196,0,0,0
中证500,2018-04-17,5890.857,6038.249,5886.023,0,0,0
中证500,2018-04-18,5970.658,5981.337,5826.651,0,0,0
中证500,2018-04-19,6004.733,6041.986,5962.714,0,0,0
中证500,2018-04-20,5880.836,5999.011,5872.504,0,0,0
中证500,2018-04-23,5823.921,5913.568,5761.972,0,0,0
中证500,2018-04-24,5957.193,5957.83,5825.452,0,0,0
中证500,2018-04-25,5959.422,5968.879,5919.523,0,0,0
中证500,2018-04-26,5847.977,5955.262,5846.08,0,0,0
中证500,2018-04-27,5860.984,5886.004,5808.783,0,0,0
中证500,2018-05-02,5855.323,5894.46,5817.387,0,0,0
中证500,2018-05-03,5910.606,5911.087,5779.73,0,0,0
中证500,2018-05-04,5909.294,5939.952,5883.705,0,0,0
中证500,2018-05-07,6019.141,6023.193,5918.379,0,0,0
中证500,2018-05-08,6041.814,6042.068,6012.127,0,0,0
中证500,2018-05-09,6029.233,6042.906,6002.388,0,0,0
中证500,2018-05-10,6040.572,6052.709,5999.951,0,0,0
中证500,2018-05-11,5991.342,6052.542,5989.428,0,0,0
中证500,2018-05-14,5967.554,6008.888,5951.675,0,0,0
中证500,2018-05-15,6020.57,6021.016,5947.457,0,0,0
中证500,2018-05-16,6004.07,6045.034,5991.375,0,0,0
中证500,2018-05-17,5973.779,6010.296,5959.731,0,0,0
中证500,2018-05-18,5995.15,6000.948,5932.13,0,0,0
中证500,2018-05-21,6072.199,6080.822,6034.058,0,0,0
中证500,2018-05-22,6092.907,6092.907,6052.09,0,0,0
中证500,2018-05-23,6013.847,6081.533,6012.417,0,0,0
中证500,2018-05-24,5992.621,6028.502,5986.723,0,0,0
中证500,2018-05-25,5917.798,5992.48,5909.045,0,0,0
中证500,2018-05-28,5891.263,5938.072,5858.272,0,0,0
中证500,2018-05-29,5835.446,5921.72,5832.552,0,0,0
中证500,2018-05-30,5682.588,5778.042,5675.912,0,0,0
中证500,2018-05-31,5754.475,5760.204,5672.183,0,0,0
中证500,2018-06-01,5685.116,5759.498,5654.84,0,0,0
中证500,2018-06-04,5683.149,5707.493,5652.136,0,0,0
中证500,2018-06-05,5779.078,5779.862,5680.494,0,0,0
中证500,2018-06-06,5774.258,5784.606,5748.701,0,0,0
中证500,2018-06-07,5738.018,5798.33,5734.635,0,0,0
中证500,2018-06-08,5669.303,5731.839,5630.658,0,0,1
中证500,2018-06-11,5632.357,5672.628,5612.866,0,0,1
中证500,2018-06-12,5693.346,5693.613,5594.923,1,0,1
中证500,2018-06-13,5607.017,5679.674,5605.545,0,0,0
中证500,2018-06-14,5586.931,5645.194,5570.834,0,0,1
中证500,2018-06-15,5483.945,5593.687,5448.075,0,0,0
中证500,2018-06-19,5141.71,5409.411,5070.218,0,0,0
中证500,2018-06-20,5198.394,5222.883,5090.221,0,0,0
中证500,2018-06-21,5089.252,5244.653,5086.931,0,0,0
中证500,2018-06-22,5160.123,5165.035,5017.509,1,0,1
中证500,2018-06-25,5125.033,5211.761,5121.209,0,0,0
中证500,2018-06-26,5160.283,5170.167,5044.243,0,0,0
中证500,2018-06-27,5109.498,5188.202,5089.711,0,0,0
中证500,2018-06-28,5055.109,5150.655,5050.324,0,0,0
中证500,2018-06-29,5217.764,5218.906,5054.053,0,0,0
中证500,2018-07-02,5138.783,5238.638,5100.875,0,0,0
中证500,2018-07-03,5197.131,5203.365,5054.657,0,0,0
中证500,2018-07-04,5121.344,5180.274,5102.782,0,0,0
中证500,2018-07-05,4982.763,5126.474,4981.779,0,0,1
中证500,2018-07-06,4996.63,5061.044,4897.258,0,0,1
中证500,2018-07-09,5107.551,5107.875,5007.213,1,0,0
中证500,2018-07-10,5136.533,5141.713,5094.286,0,0,0
中证500,2018-07-11,5036.157,5070.486,4973.988,0,0,0
中证500,2018-07-12,5172.503,5184.024,5029.294,0,0,0
中证500,2018-07-13,5204.186,5207.36,5167.159,0,0,0
中证500,2018-07-16,5195.2,5216.564,5170.222,0,0,0
中证500,2018-07-17,5196.197,5196.197,5132.206,0,0,0
中证500,2018-07-18,5156.636,5220.176,5156.636,0,0,0
中证500,2018-07-19,5111.327,5179.727,5088.124,0,0,0
中证500,2018-07-20,5175.252,5184.874,5072.165,0,0,0
中证500,2018-07-23,5214.004,5214.381,5132.383,0,0,0
中证500,2018-07-24,5304.641,5315.671,5211.942,0,0,0
中证500,2018-07-25,5308.657,5332.616,5294.42,0,0,0
中证500,2018-07-26,5273.479,5318.881,5262.311,0,0,0
中证500,2018-07-27,5249.29,5281.351,5230.102,0,0,0
中证500,2018-07-30,5185.151,5255.188,5167.402,0,0,0
中证500,2018-07-31,5188.717,5208.38,5163.661,0,0,0
中证500,2018-08-01,5105.374,5233.501,5105.374,0,0,0
中证500,2018-08-02,4996.012,5094.342,4887.502,0,0,1
中证500,2018-08-03,4929.75,5008.24,4929.75,0,0,0
中证500,2018-08-06,4825.251,4941.177,4798.85,0,0,1
中证500,2018-08-07,4956.872,4956.872,4797.453,1,0,1
中证500,2018-08-08,4880.569,4952.419,4877.664,0,0,0
中证500,2018-08-09,5004.773,5030.162,4856.482,0,0,0
中证500,2018-08-10,5030.515,5037.493,4990.83,0,0,0
中证500,2018-08-13,5055.275,5064.022,4958.888,0,0,0
中证500,2018-08-14,5037.883,5061.406,5016.322,0,0,0
中证500,2018-08-15,4932.806,5038.775,4929.198,0,0,0
中证500,2018-08-16,4888.371,4943.2,4836.051,0,0,0
中证500,2018-08-17,4803.029,4941.101,4793.767,0,0,1
中证500,2018-08-20,4832.651,4832.909,4736.559,0,0,1
中证500,2018-08-21,4891.98,4901.117,4816.853,1,0,0
中证500,2018-08-22,4837.018,4878.819,4829.605,0,0,0
中证500,2018-08-23,4863.665,4885.811,4821.111,0,0,0
中证500,2018-08-24,4852.289,4880.891,4831.887,0,0,0
中证500,2018-08-27,4960.066,4964.451,4859.125,0,0,0
中证500,2018-08-28,4974.207,4983.94,4954.166,0,0,0
中证500,2018-08-29,4941.961,4974.164,4929.459,0,0,0
中证500,2018-08-30,4867.121,4952.608,4861.056,0,0,0
中证500,2018-08-31,4814.824,4862.444,4805.207,0,0,0
中证500,2018-09-03,4838.873,4840.152,4754.81,0,0,0
中证500,2018-09-04,4890.281,4905.016,4828.524,0,0,0
中证500,2018-09-05,4815.034,4886.273,4814.957,0,0,0
中证500,2018-09-06,4793.345,4849.176,4773.878,0,0,0
中证500,2018-09-07,4791.778,4867.534,4759.492,0,0,0
中证500,2018-09-10,4704.878,4794.014,4701.289,0,0,1
中证500,2018-09-11,4702.903,4738.259,4669.418,0,0,1
中证500,2018-09-12,4693.974,4733.583,4681.127,0,0,0
中证500,2018-09-13,4721.212,4752.897,4655.214,1,0,1
中证500,2018-09-14,4670.08,4724.003,4669.943,0,0,0
中证500,2018-09-17,4602.39,4649.95,4586.316,0,0,1
中证500,2018-09-18,4683.506,4684.289,4584.434,1,0,1
中证500,2018-09-19,4736.893,4772.952,4664.13,0,0,0
中证500,2018-09-20,4733.481,4761.408,4723.305,0,0,0
中证500,2018-09-21,4805.215,4813.29,4721.688,0,0,0
中证500,2018-09-25,4792.551,4810.343,4763.206,0,0,0
中证500,2018-09-26,4815.631,4841.704,4782.391,0,0,0
中证500,2018-09-27,4755.38,4817.617,4754.277,0,0,0
中证500,2018-09-28,4800.729,4802.158,4746.177,0,0,0
中证500,2018-10-08,4646.493,4737.289,4639.4,0,0,0
中证500,2018-10-09,4634.894,4685.218,4612.635,0,0,0
中证500,2018-10-10,4629.888,4655.546,4586.886,0,0,0
中证500,2018-10-11,4307.421,4503.198,4274.7,0,0,0
中证500,2018-10-12,4278.035,4300.006,4136.629,0,0,0
中证500,2018-10-15,4199.153,4317.71,4195.831,0,0,0
中证500,2018-10-16,4099.683,4221.342,4076.871,0,0,0
中证500,2018-10-17,4133.383,4167.76,4038.424,0,0,0
中证500,2018-10-18,4018.461,4104.334,4013.649,0,0,0
中证500,2018-10-19,4127.985,4130.933,3948.559,1,0,1
中证500,2018-10-22,4333.145,4375.599,4165.757,0,0,0
中证500,2018-10-23,4253.556,4350.729,4228.329,0,0,0
中证500,2018-10-24,4245.488,4297.371,4207.165,0,0,0
中证500,2018-10-25,4234.421,4240.584,4103.56,0,0,0
中证500,2018-10-26,4233.959,4294.555,4217.79,0,0,0
中证500,2018-10-29,4162.526,4227.644,4144.806,0,0,0
中证500,2018-10-30,4204.542,4233.794,4096.136,0,0,0
中证500,2018-10-31,4272.552,4298.243,4204.36,0,0,0
中证500,2018-11-01,4298.984,4367.73,4294.867,0,0,0
中证500,2018-11-02,4437.946,4437.982,4360.875,0,0,0
中证500,2018-11-05,4440.827,4466.136,4375.041,0,0,0
中证500,2018-11-06,4438.097,4440.105,4385.327,0,0,0
中证500,2018-11-07,4415.136,4479.694,4414.07,0,0,0
中证500,2018-11-08,4382.329,4450.982,4379.883,0,0,0
中证500,2018-11-09,4368.614,4396.393,4348.812,0,0,0
中证500,2018-11-12,4481.688,4481.774,4354.468,0,0,0
中证500,2018-11-13,4563.535,4588.496,4422.948,0,0,0
中证500,2018-11-14,4545.509,4600.129,4534.524,0,0,0
中证500,2018-11-15,4619.814,4619.814,4539.956,0,0,0
中证500,2018-11-16,4659.097,4691.561,4609.832,0,0,0
中证500,2018-11-19,4670.737,4677.967,4612.484,0,0,0
中证500,2018-11-20,4537.449,4645.9,4535.874,0,0,0
中证500,2018-11-21,4554.675,4564.534,4476.416,0,0,0
中证500,2018-11-22,4551.326,4583.373,4528.241,0,0,0
中证500,2018-11-23,4374.764,4547.515,4365.349,0,0,0
中证500,2018-11-26,4367.462,4408.114,4347.747,0,0,0
中证500,2018-11-27,4387.652,4416.357,4361.023,0,0,0
中证500,2018-11-28,4441.857,4441.857,4333.055,0,0,0
中证500,2018-11-29,4345.703,4473.307,4344.9,0,0,0
中证500,2018-11-30,4376.651,4385.003,4291.811,0,0,0
中证500,2018-12-03,4515.174,4536.832,4460.388,0,0,0
中证500,2018-12-04,4536.21,4538.423,4492.057,0,0,0
中证500,2018-12-05,4502.702,4532.279,4445.973,0,0,0
中证500,2018-12-06,4411.088,4483.316,4405.836,0,0,0
中证500,2018-12-07,4410.959,4432.33,4397.424,0,0,0
中证500,2018-12-10,4359.312,4396.405,4350.227,0,0,0
中证500,2018-12-11,4395.57,4398.063,4365.118,0,0,0
中证500,2018-12-12,4393.324,4417.604,4381.324,0,0,0
中证500,2018-12-13,4443.157,4471.257,4378.46,0,0,0
中证500,2018-12-14,4337.103,4439.046,4331.379,0,0,0
中证500,2018-12-17,4330.647,4341.203,4285.214,0,0,0
中证500,2018-12-18,4307.268,4339.404,4266.452,0,0,0
中证500,2018-12-19,4247.899,4315.108,4245.15,0,0,0
中证500,2018-12-20,4259.761,4274.012,4225.135,0,0,0
中证500,2018-12-21,4231.144,4260.289,4204.486,0,0,0
中证500,2018-12-24,4274.722,4276.975,4215.023,0,0,0
中证500,2018-12-25,4225.512,4244.952,4132.764,0,0,0
中证500,2018-12-26,4208.405,4241.351,4194.305,0,0,0
中证500,2018-12-27,4161.27,4272.808,4159.766,0,0,0
中证500,2018-12-28,4168.036,4192.696,4138.935,0,0,0
中证500,2019-01-02,4131.957,4179.723,4125.936,0,0,0
中证500,2019-01-03,4112.807,4182.198,4110.527,0,0,0
中证500,2019-01-04,4210.879,4210.879,4071.69,1,0,1
中证500,2019-01-07,4288.323,4297.024,4223.459,0,0,0
中证500,2019-01-08,4277.297,4289.628,4264.6,0,0,0
中证500,2019-01-09,4288.772,4354.199,4280.656,0,0,0
中证500,2019-01-10,4281.861,4319.494,4274.196,0,0,0
中证500,2019-01-11,4314.876,4316.541,4267.289,0,0,0
中证500,2019-01-14,4286.547,4325.947,4278.761,0,0,0
中证500,2019-01-15,4347.356,4350.934,4271.636,0,0,0
中证500,2019-01-16,4336.878,4364.096,4330.744,0,0,0
中证500,2019-01-17,4303.731,4347.179,4297.668,0,0,0
中证500,2019-01-18,4347.811,4351.438,4297.477,0,0,0
中证500,2019-01-21,4373.633,4395.063,4352.81,0,0,0
中证500,2019-01-22,4308.252,4370.857,4291.962,0,0,0
中证500,2019-01-23,4315.685,4322.89,4292.087,0,0,0
中证500,2019-01-24,4338.17,4363.218,4292.83,0,0,0
中证500,2019-01-25,4318.442,4359.464,4315.953,0,0,0
中证500,2019-01-28,4307.22,4370.898,4297.963,0,0,0
中证500,2019-01-29,4254.288,4301.469,4188.594,0,0,0
中证500,2019-01-30,4211.624,4266.881,4211.191,0,0,0
中证500,2019-01-31,4176.474,4240.716,4151.414,0,0,0
中证500,2019-02-01,4294.27,4295.038,4189.11,0,0,0
中证500,2019-02-11,4402.867,4403.728,4306.201,0,0,0
中证500,2019-02-12,4439.485,4452.501,4394.834,0,0,0
中证500,2019-02-13,4512.409,4526.27,4433.027,0,0,0
中证500,2019-02-14,4532.17,4555.233,4494.552,0,0,0
中证500,2019-02-15,4502.735,4544.386,4497.386,0,0,0
中证500,2019-02-18,4660.999,4660.999,4527.969,0,0,0
中证500,2019-02-19,4667.284,4706.525,4614.278,0,0,0
中证500,2019-02-20,4667.624,4677.978,4619.46,0,0,0
中证500,2019-02-21,4659.143,4750.418,4643.11,0,1,0
中证500,2019-02-22,4777.298,4777.298,4649.216,0,0,0
中证500,2019-02-25,5044.347,5045.076,4835.483,0,0,0
中证500,2019-02-26,5038.544,5149.623,5004.552,0,0,0
中证500,2019-02-27,5017.884,5093.795,4964.623,0,0,0
中证500,2019-02-28,5025.291,5072.669,4994.05,0,0,0
中证500,2019-03-01,5067.225,5067.307,4984.993,0,0,0
中证500,2019-03-04,5158.247,5253.388,5108.282,0,0,0
中证500,2019-03-05,5295.288,5295.288,5125.154,0,0,0
中证500,2019-03-06,5390.029,5395.554,5256.793,0,0,0
中证500,2019-03-07,5458.615,5512.644,5353.574,0,0,0
中证500,2019-03-08,5245.7,5480.173,5245.531,0,0,0
中证500,2019-03-11,5456.381,5456.42,5272.19,0,0,0
中证500,2019-03-12,5551.003,5591.686,5458.76,0,0,0
中证500,2019-03-13,5424.864,5557.156,5388.246,0,1,0
中证500,2019-03-14,5298.502,5432.521,5236.753,0,0,0
中证500,2019-03-15,5359.009,5418.329,5308.062,0,0,0
中证500,2019-03-18,5501.183,5501.183,5333.256,0,0,0
中证500,2019-03-19,5522.18,5555.123,5486.799,0,0,0
中证500,2019-03-20,5515.786,5533.053,5415.755,0,0,0
中证500,2019-03-21,5589.478,5634.662,5513.392,0,0,0
中证500,2019-03-22,5622.14,5625.095,5505.806,0,0,0
中证500,2019-03-25,5549.671,5629.228,5507.358,0,1,0
中证500,2019-03-26,5394.879,5589.413,5380.854,0,0,0
中证500,2019-03-27,5447.88,5447.88,5333.785,0,0,0
中证500,2019-03-28,5370.123,5487.765,5370.123,0,0,0
中证500,2019-03-29,5547.656,5550.76,5346.214,0,0,0
中证500,2019-04-01,5757.838,5763.581,5591.665,0,0,0
中证500,2019-04-02,5775.55,5833.022,5750.33,0,0,0
中证500,2019-04-03,5836.037,5843.468,5724.126,0,0,0
中证500,2019-04-04,5871.558,5894.988,5813.462,0,0,0
中证500,2019-04-08,5847.63,5939.498,5765.907,0,1,0
中证500,2019-04-09,5858.046,5877.84,5798.374,0,0,0
中证500,2019-04-10,5850.761,5906.427,5782.369,0,0,0
中证500,2019-04-11,5727.175,5866.922,5720.552,0,0,0
中证500,2019-04-12,5714.368,5749.337,5673.745,0,0,0
中证500,2019-04-15,5655.983,5815.392,5654.344,0,0,0
中证500,2019-04-16,5777.011,5777.011,5583.614,0,0,0
中证500,2019-04-17,5807.729,5840.625,5757.995,0,0,0
中证500,2019-04-18,5775.171,5826.674,5762.568,0,0,0
中证500,2019-04-19,5810.18,5810.18,5710.795,0,0,0
中证500,2019-04-22,5723.042,5824.521,5704.977,0,0,0
中证500,2019-04-23,5628.062,5710.733,5610.735,0,0,0
中证500,2019-04-24,5679.726,5682.479,5568.408,0,0,0
中证500,2019-04-25,5458.419,5662.79,5457.825,0,0,0
中证500,2019-04-26,5408.031,5496.035,5407.194,0,0,0
中证500,2019-04-29,5265.601,5421.657,5252.049,0,0,0
中证500,2019-04-30,5307.56,5349.944,5244.045,0,0,0
中证500,2019-05-06,4908.798,5125.162,4874.643,0,0,0
中证500,2019-05-07,4973.404,4990.194,4886.057,0,0,0
中证500,2019-05-08,4947.742,5028.526,4842.56,0,0,0
中证500,2019-05-09,4888.413,4955.784,4879.695,0,0,0
中证500,2019-05-10,5064.323,5064.323,4842.607,0,0,0
中证500,2019-05-13,5005.904,5040.504,4985.188,0,0,0
中证500,2019-05-14,4965.612,5018.413,4941.927,0,0,0
中证500,2019-05-15,5076.555,5086.73,4999.337,0,0,0
中证500,2019-05-16,5108.359,5118.445,5059.207,0,0,0
中证500,2019-05-17,4942.579,5116.993,4923.673,0,0,0
中证500,2019-05-20,4923.559,4947.746,4835.809,0,0,1
中证500,2019-05-21,5009.873,5026.284,4904.823,1,0,0
中证500,2019-05-22,4976.393,5018.109,4941.01,0,0,0
中证500,2019-05-23,4872.92,4957.986,4860.188,0,0,0
中证500,2019-05-24,4841.757,4892.459,4831.335,0,0,1
中证500,2019-05-27,4962.947,4974.268,4824.142,1,0,1
中证500,2019-05-28,4955.486,5002.249,4933.897,0,0,0
中证500,2019-05-29,4956.864,4992.989,4930.431,0,0,0
中证500,2019-05-30,4926.403,4933.854,4865.775,0,0,0
中证500,2019-05-31,4912.001,4969.051,4902.738,0,0,0
中证500,2019-06-03,4853.815,4942.065,4838.352,0,0,0
中证500,2019-06-04,4795.413,4853.811,4768.039,0,0,1
中证500,2019-06-05,4783.825,4850.804,4777.978,0,0,0
中证500,2019-06-06,4678.784,4776.688,4668.541,0,0,1
中证500,2019-06-10,4725.264,4750.542,4662.781,1,0,1
中证500,2019-06-11,4901.472,4903.867,4728.483,0,0,0
中证500,2019-06-12,4863.492,4917.092,4852.983,0,0,0
中证500,2019-06-13,4877.651,4892.581,4831.519,0,0,0
中证500,2019-06-14,4795.527,4893.928,4786.195,0,0,0
中证500,2019-06-17,4802.819,4826.596,4779.643,0,0,0
中证500,2019-06-18,4797.147,4825.625,4773.55,0,0,0
中证500,2019-06-19,4858.916,4931.11,4856.903,0,0,0
中证500,2019-06-20,4954.734,4987.595,4837.176,0,0,0
中证500,2019-06-21,5021.305,5045.715,4973.585,0,0,0
中证500,2019-06-24,5024.205,5038.48,4996.17,0,0,0
中证500,2019-06-25,4974.988,5020.201,4910.197,0,0,0
中证500,2019-06-26,4962.594,4991.128,4928.733,0,0,0
中证500,2019-06-27,5007.483,5030.372,4972.67,0,0,0
中证500,2019-06-28,4950.48,5005.192,4920.435,0,0,0
中证500,2019-07-01,5100.262,5100.262,5016.236,0,0,0
中证500,2019-07-02,5084.41,5102.409,5066.251,0,0,0
中证500,2019-07-03,5040.723,5074.71,5021.896,0,0,0
中证500,2019-07-04,5025.021,5067.997,5002.332,0,0,0
中证500,2019-07-05,5042.66,5055.015,5001.523,0,0,0
中证500,2019-07-08,4870.781,5028.635,4855.215,0,0,0
中证500,2019-07-09,4881.624,4892.558,4838.937,0,0,0
中证500,2019-07-10,4843.865,4896.041,4829.285,0,0,0
中证500,2019-07-11,4844.547,4905.16,4821.552,0,0,0
中证500,2019-07-12,4861.568,4874.32,4820.664,0,0,0
中证500,2019-07-15,4925.324,4951.624,4787.906,0,0,0
中证500,2019-07-16,4932.046,4940.231,4909.663,0,0,0
中证500,2019-07-17,4929.085,4953.409,4914.492,0,0,0
中证500,2019-07-18,4844.109,4909.717,4843.513,0,0,0
中证500,2019-07-19,4878.69,4920.414,4861.203,0,0,0
中证500,2019-07-22,4776.575,4886.402,4766.072,0,0,0
中证500,2019-07-23,4823.918,4823.918,4778.053,0,0,0
中证500,2019-07-24,4873.027,4898.805,4837.767,0,0,0
中证500,2019-07-25,4891.643,4899.715,4861.772,0,0,0
中证500,2019-07-26,4898.11,4902.092,4868.197,0,0,0
中证500,2019-07-29,4897.018,4914.48,4872.545,0,0,0
中证500,2019-07-30,4922.918,4961.025,4902.781,0,0,0
中证500,2019-07-31,4903.203,4921.722,4892.556,0,0,0
中证500,2019-08-01,4870.469,4900.087,4850.528,0,0,0
中证500,2019-08-02,4809.92,4816.81,4756.404,0,0,0
中证500,2019-08-05,4751.985,4838.759,4749.944,0,0,0
中证500,2019-08-06,4650.563,4684.516,4558.06,0,0,1
中证500,2019-08-07,4626.364,4686.732,4624.742,0,0,0
中证500,2019-08-08,4656.101,4663.032,4636.239,0,0,0
中证500,2019-08-09,4600.353,4690.654,4593.224,0,0,0
中证500,2019-08-12,4685.045,4685.045,4591.662,1,0,0
中证500,2019-08-13,4658.388,4667.715,4638.029,0,0,0
中证500,2019-08-14,4683.84,4731.863,4677.13,0,0,0
中证500,2019-08-15,4706.55,4709.363,4576.461,0,0,0
中证500,2019-08-16,4722.663,4755.953,4696.921,0,0,0
中证500,2019-08-19,4875.036,4875.036,4765.058,0,0,0
中证500,2019-08-20,4872.606,4912.992,4864.816,0,0,0
中证500,2019-08-21,4882.721,4896.291,4859.328,0,0,0
中证500,2019-08-22,4887.914,4896.575,4851.969,0,0,0
中证500,2019-08-23,4887.902,4902.783,4861.2,0,0,0
中证500,2019-08-26,4855.458,4867.303,4793.844,0,0,0
中证500,2019-08-27,4936.124,4976.581,4878.289,0,0,0
中证500,2019-08-28,4928.194,4948.018,4910.603,0,0,0
中证500,2019-08-29,4934.184,4954.957,4912.22,0,0,0
中证500,2019-08-30,4886.494,4975.972,4862.582,0,0,0
中证500,2019-09-02,5008.296,5020.265,4890.225,0,0,0
中证500,2019-09-03,5044.181,5044.181,4999.887,0,0,0
中证500,2019-09-04,5093.266,5093.266,5027.667,0,0,0
中证500,2019-09-05,5138.405,5209.0,5119.428,0,0,0
中证500,2019-09-06,5154.638,5167.483,5111.735,0,0,0
中证500,2019-09-09,5263.459,5263.459,5171.851,0,0,0
中证500,2019-09-10,5245.305,5264.328,5212.525,0,0,0
中证500,2019-09-11,5217.291,5273.968,5206.973,0,1,0
中证500,2019-09-12,5242.612,5255.785,5197.57,0,0,0
中证500,2019-09-16,5250.34,5279.59,5228.29,0,1,0
中证500,2019-09-17,5140.45,5237.559,5118.208,0,0,0
