date,index_code,index_name,open,high,low,close,volume
2021-11-16,sh000300,沪深300,4880.896,4915.372,4876.5,4883.321,12725440600
2021-11-17,sh000300,沪深300,4883.248,4891.523,4864.52,4885.754,10845922300
2021-11-18,sh000300,沪深300,4871.422,4871.422,4830.412,4837.619,11448056500
2021-11-19,sh000300,沪深300,4832.06,4892.809,4829.567,4890.058,12719831200
2021-11-22,sh000300,沪深300,4895.388,4918.996,4893.273,4912.399,13809283600
2021-11-23,sh000300,沪深300,4905.759,4927.521,4896.878,4913.346,15430441100
2021-11-24,sh000300,沪深300,4914.027,4935.489,4899.611,4916.658,13715067300
2021-11-25,sh000300,沪深300,4917.606,4921.333,4891.728,4896.442,11598403100
2021-11-26,sh000300,沪深300,4886.952,4886.952,4850.811,4860.127,12036897400
2021-11-29,sh000300,沪深300,4820.005,4858.532,4818.706,4851.423,13362686200
2021-11-30,sh000300,沪深300,4857.183,4871.253,4810.219,4832.026,12963059600
2021-12-01,sh000300,沪深300,4831.889,4844.524,4823.925,4843.851,12308678900
2021-12-02,sh000300,沪深300,4839.914,4866.851,4830.323,4856.163,14808852100
2021-12-03,sh000300,沪深300,4856.98,4901.018,4853.351,4901.018,14405962600
2021-12-06,sh000300,沪深300,4909.429,4943.903,4888.693,4892.621,17361568300
2021-12-07,sh000300,沪深300,4930.826,4934.097,4895.218,4922.102,17905346000
2021-12-08,sh000300,沪深300,4934.406,4995.93,4915.79,4995.93,15749055900
2021-12-09,sh000300,沪深300,5000.687,5114.501,4999.41,5078.69,22056877600
2021-12-10,sh000300,沪深300,5046.268,5060.055,5035.809,5055.117,19369515400
2021-12-13,sh000300,沪深300,5090.021,5143.841,5079.728,5083.801,21180159600
2021-12-14,sh000300,沪深300,5066.35,5075.214,5038.858,5049.695,15910779000
2021-12-15,sh000300,沪深300,5036.284,5060.368,5003.778,5005.899,15052975200
2021-12-16,sh000300,沪深300,5006.611,5034.732,4987.225,5034.732,14405386700
2021-12-17,sh000300,沪深300,5021.339,5022.107,4954.759,4954.76,14900539900
2021-12-20,sh000300,沪深300,4934.966,4971.673,4872.685,4880.418,16967569000
2021-12-21,sh000300,沪深300,4876.514,4917.799,4872.949,4913.485,14333989800
2021-12-22,sh000300,沪深300,4924.577,4936.673,4903.165,4914.454,13325674000
2021-12-23,sh000300,沪深300,4924.291,4948.739,4906.747,4948.739,13955540600
2021-12-24,sh000300,沪深300,4953.062,4964.906,4905.979,4921.345,14267332300
2021-12-27,sh000300,沪深300,4918.146,4939.689,4894.16,4919.324,12410095200
2021-12-28,sh000300,沪深300,4923.692,4959.145,4913.598,4955.964,13045775700
2021-12-29,sh000300,沪深300,4958.646,4958.646,4883.48,4883.48,11358700200
2021-12-30,sh000300,沪深300,4882.156,4940.178,4878.648,4921.511,12161717800
2021-12-31,sh000300,沪深300,4937.463,4950.364,4923.139,4940.373,12131373700
2022-01-04,sh000300,沪深300,4957.984,4961.453,4874.534,4917.765,15153477600
2022-01-05,sh000300,沪深300,4907.935,4916.282,4851.984,4868.12,17881610000
2022-01-06,sh000300,沪深300,4842.156,4857.56,4786.433,4818.232,15766582600
2022-01-07,sh000300,沪深300,4824.318,4856.652,4818.193,4822.369,18713941300
2022-01-10,sh000300,沪深300,4812.23,4844.393,4780.819,4844.045,15621169600
2022-01-11,sh000300,沪深300,4840.009,4850.879,4791.885,4797.774,14692800400
2022-01-12,sh000300,沪深300,4818.89,4852.731,4810.919,4845.579,14320020400
2022-01-13,sh000300,沪深300,4853.031,4853.063,4765.242,4765.919,14251965300
2022-01-14,sh000300,沪深300,4743.912,4764.052,4723.943,4726.732,14686312600
2022-01-17,sh000300,沪深300,4728.76,4775.239,4726.708,4767.276,11529569100
2022-01-18,sh000300,沪深300,4766.781,4826.3,4747.92,4813.347,15087080200
2022-01-19,sh000300,沪深300,4815.811,4828.752,4755.93,4780.378,13392736000
2022-01-20,sh000300,沪深300,4778.262,4845.005,4777.568,4823.509,16497131500
2022-01-21,sh000300,沪深300,4808.773,4818.305,4762.564,4779.314,13895258500
2022-01-24,sh000300,沪深300,4753.941,4801.098,4746.448,4786.738,11446388000
2022-01-25,sh000300,沪深300,4761.95,4781.391,4678.247,4678.451,13366758600
2022-01-26,sh000300,沪深300,4697.099,4718.995,4648.128,4712.311,10707084200
2022-01-27,sh000300,沪深300,4708.099,4708.436,4616.027,4619.877,12126380400
2022-01-28,sh000300,沪深300,4641.814,4660.519,4559.833,4563.772,12648011200
2022-02-07,sh000300,沪深300,4638.575,4672.654,4615.005,4634.09,14484972000
2022-02-08,sh000300,沪深300,4626.437,4626.437,4522.471,4608.773,15583070800
2022-02-09,sh000300,沪深300,4608.149,4659.461,4595.283,4652.061,14833554700
2022-02-10,sh000300,沪深300,4657.211,4657.211,4608.091,4639.863,15157666600
2022-02-11,sh000300,沪深300,4617.874,4662.596,4595.875,4601.395,15597458400
2022-02-14,sh000300,沪深300,4579.42,4593.632,4530.057,4551.688,14367389400
2022-02-15,sh000300,沪深300,4553.811,4601.453,4550.543,4600.103,11502560000
2022-02-16,sh000300,沪深300,4619.846,4643.1,4607.218,4617.989,10725895500
2022-02-17,sh000300,沪深300,4616.896,4650.159,4606.952,4629.165,11001464300
2022-02-18,sh000300,沪深300,4604.567,4651.342,4598.1,4651.236,10455022800
2022-02-21,sh000300,沪深300,4646.052,4646.672,4613.297,4634.314,11251651200
2022-02-22,sh000300,沪深300,4601.918,4602.066,4550.804,4574.153,12331723700
2022-02-23,sh000300,沪深300,4582.006,4625.298,4579.295,4623.047,12295291600
2022-02-24,sh000300,沪深300,4592.069,4610.879,4488.476,4529.319,18440305800
2022-02-25,sh000300,沪深300,4564.632,4611.86,4561.896,4573.425,14972258300
2022-02-28,sh000300,沪深300,4563.743,4581.646,4530.676,4581.646,13540697800
2022-03-01,sh000300,沪深300,4597.855,4623.431,4583.917,4619.686,12313922000
2022-03-02,sh000300,沪深300,4594.017,4594.017,4558.442,4578.601,11329832500
2022-03-03,sh000300,沪深300,4595.025,4599.397,4544.431,4551.628,13828587700
2022-03-04,sh000300,沪深300,4513.364,4539.393,4481.493,4496.43,12726680600
2022-03-07,sh000300,沪深300,4462.517,4462.517,4338.304,4352.778,16219770600
2022-03-08,sh000300,沪深300,4361.642,4383.647,4252.539,4265.391,16786327700
2022-03-09,sh000300,沪深300,4280.979,4304.482,4068.193,4226.346,19423290000
2022-03-10,sh000300,沪深300,4326.204,4335.673,4288.508,4292.837,14526638300
2022-03-11,sh000300,沪深300,4231.196,4316.044,4176.452,4306.522,15239992100
2022-03-14,sh000300,沪深300,4248.153,4280.361,4174.758,4174.758,13018723600
2022-03-15,sh000300,沪深300,4125.487,4163.418,3983.812,3983.812,20252469900
2022-03-16,sh000300,沪深300,4053.099,4168.585,3942.861,4156.081,19602198200
2022-03-17,sh000300,沪深300,4237.672,4302.743,4217.804,4237.696,17940734400
2022-03-18,sh000300,沪深300,4218.474,4283.368,4194.94,4265.902,14945830500
2022-03-21,sh000300,沪深300,4280.14,4287.817,4223.024,4258.746,12703636000
2022-03-22,sh000300,沪深300,4252.566,4283.334,4236.689,4255.295,12638247000
2022-03-23,sh000300,沪深300,4269.609,4287.577,4241.957,4276.517,11708907800
2022-03-24,sh000300,沪深300,4249.533,4273.957,4216.851,4251.306,10891827200
2022-03-25,sh000300,沪深300,4249.073,4254.845,4173.93,4174.574,10880804600
2022-03-28,sh000300,沪深300,4128.838,4174.121,4091.298,4148.466,11844902100
2022-03-29,sh000300,沪深300,4155.418,4177.213,4124.718,4134.144,10026697200
2022-03-30,sh000300,沪深300,4162.167,4254.099,4160.735,4254.099,13834602400
2022-03-31,sh000300,沪深300,4234.716,4247.36,4214.535,4222.597,13402918500
2022-04-01,sh000300,沪深300,4198.819,4290.671,4190.084,4276.158,13380305300
2022-04-06,sh000300,沪深300,4258.833,4277.524,4236.728,4263.841,15906219500
2022-04-07,sh000300,沪深300,4240.024,4278.113,4205.743,4209.1,13488035300
2022-04-08,sh000300,沪深300,4213.211,4237.813,4175.529,4230.767,14284379300
2022-04-11,sh000300,沪深300,4203.79,4203.79,4089.093,4100.07,14819707100
2022-04-12,sh000300,沪深300,4102.971,4179.973,4075.796,4179.973,14428568400
2022-04-13,sh000300,沪深300,4154.412,4194.037,4139.737,4139.737,12509748900
2022-04-14,sh000300,沪深300,4172.644,4217.061,4155.551,4191.568,12479131600
2022-04-15,sh000300,沪深300,4162.372,4211.317,4152.974,4188.747,12476226300
2022-04-18,sh000300,沪深300,4152.931,4171.743,4119.994,4166.384,11750461000
2022-04-19,sh000300,沪深300,4161.933,4186.939,4115.418,4134.902,11021747100
2022-04-20,sh000300,沪深300,4130.543,4136.166,4060.504,4070.789,11733165800
2022-04-21,sh000300,沪深300,4048.734,4086.439,3978.367,3995.83,13278382800
2022-04-22,sh000300,沪深300,3967.202,4037.084,3953.722,4013.25,12210181100
2022-04-25,sh000300,沪深300,3933.446,3958.21,3814.913,3814.913,16836450200
2022-04-26,sh000300,沪深300,3822.489,3871.85,3773.899,3784.12,15757761100
2022-04-27,sh000300,沪深300,3758.084,3895.731,3757.086,3895.536,17273404600
2022-04-28,sh000300,沪深300,3883.42,3943.435,3873.578,3921.107,15305658600
2022-04-29,sh000300,沪深300,3939.624,4017.428,3898.57,4016.241,17945837700
2022-05-05,sh000300,沪深300,3995.353,4039.7,3988.931,4010.21,15417071600
2022-05-06,sh000300,沪深300,3928.855,3947.238,3902.051,3908.815,12300555100
2022-05-09,sh000300,沪深300,3883.951,3914.112,3854.935,3877.436,9293669400
2022-05-10,sh000300,沪深300,3820.628,3932.682,3808.57,3919.868,13641691800
2022-05-11,sh000300,沪深300,3917.932,4033.303,3916.525,3976.423,16563225600
2022-05-12,sh000300,沪深300,3949.949,3985.927,3935.589,3958.74,11337606600
2022-05-13,sh000300,沪深300,3983.82,4003.854,3957.139,3988.6,10996835700
2022-05-16,sh000300,沪深300,4014.996,4018.028,3947.746,3956.538,11242529400
2022-05-17,sh000300,沪深300,3961.761,4005.893,3955.102,4005.893,10966145400
2022-05-18,sh000300,沪深300,4015.013,4017.341,3964.75,3991.907,10807423300
2022-05-19,sh000300,沪深300,3938.296,3999.598,3933.745,3999.598,11629342000
2022-05-20,sh000300,沪深300,4020.816,4077.602,4020.816,4077.6,14706917300
2022-05-23,sh000300,沪深300,4080.969,4080.969,4029.085,4053.982,13047781000
2022-05-24,sh000300,沪深300,4052.868,4055.783,3959.154,3959.154,14555433600
2022-05-25,sh000300,沪深300,3959.767,3983.624,3946.808,3983.178,10773401500
2022-05-26,sh000300,沪深300,3987.682,4015.747,3938.239,3993.045,12626368900
2022-05-27,sh000300,沪深300,4022.71,4051.143,3983.384,4001.299,11276933700
2022-05-30,sh000300,沪深300,4020.858,4040.819,4003.377,4029.018,11115224100
2022-05-31,sh000300,沪深300,4031.762,4096.197,4020.378,4091.518,13541551300
2022-06-01,sh000300,沪深300,4086.618,4094.901,4058.847,4083.177,11485087900
2022-06-02,sh000300,沪深300,4064.0,4091.152,4057.914,4089.568,11389363800
2022-06-06,sh000300,沪深300,4090.529,4166.615,4063.906,4166.085,16787101100
2022-06-07,sh000300,沪深300,4165.69,4198.086,4155.168,4179.129,14299288100
2022-06-08,sh000300,沪深300,4187.148,4224.81,4158.033,4219.812,15737405700
2022-06-09,sh000300,沪深300,4211.723,4227.448,4160.881,4175.675,16844915400
2022-06-10,sh000300,沪深300,4145.651,4241.354,4140.22,4238.994,18479621400
2022-06-13,sh000300,沪深300,4194.457,4218.233,4156.715,4189.353,16847562200
2022-06-14,sh000300,沪深300,4143.223,4224.086,4102.929,4222.311,17138590400
2022-06-15,sh000300,沪深300,4228.293,4348.423,4228.293,4278.218,25704659000
2022-06-16,sh000300,沪深300,4282.083,4302.921,4241.075,4250.061,18407441600
2022-06-17,sh000300,沪深300,4219.234,4318.766,4218.682,4309.044,15864909800
2022-06-20,sh000300,沪深300,4322.832,4368.356,4297.891,4330.433,16566638200
2022-06-21,sh000300,沪深300,4327.916,4357.34,4287.141,4325.566,16466761500
2022-06-22,sh000300,沪深300,4331.902,4333.183,4269.246,4270.623,15856585400
2022-06-23,sh000300,沪深300,4277.956,4343.878,4260.9,4343.878,17088236000
2022-06-24,sh000300,沪深300,4354.553,4400.685,4346.122,4394.772,16897219900
2022-06-27,sh000300,沪深300,4414.332,4472.695,4414.332,4444.264,17738567600
2022-06-28,sh000300,沪深300,4442.581,4497.895,4407.352,4490.517,17475648900
2022-06-29,sh000300,沪深300,4472.735,4503.131,4413.996,4421.357,18727668800
2022-06-30,sh000300,沪深300,4418.066,4514.997,4418.066,4485.011,15666628900
2022-07-01,sh000300,沪深300,4489.52,4500.985,4449.291,4466.718,14477959900
2022-07-04,sh000300,沪深300,4447.216,4496.034,4427.823,4496.03,14634565100
2022-07-05,sh000300,沪深300,4505.457,4530.325,4439.451,4489.538,15496241500
2022-07-06,sh000300,沪深300,4475.482,4484.362,4393.417,4423.97,14980023500
2022-07-07,sh000300,沪深300,4425.281,4457.343,4391.194,4443.474,13266090600
2022-07-08,sh000300,沪深300,4468.063,4479.494,4426.886,4428.781,12319573900
2022-07-11,sh000300,沪深300,4406.148,4406.148,4330.582,4354.617,13444857800
2022-07-12,sh000300,沪深300,4352.646,4370.341,4296.622,4313.618,13018783800
2022-07-13,sh000300,沪深300,4313.359,4341.466,4284.942,4321.462,13111317900
2022-07-14,sh000300,沪深300,4308.823,4352.098,4292.76,4322.074,14525092600
2022-07-15,sh000300,沪深300,4299.471,4344.857,4248.527,4248.527,15021445300
2022-07-18,sh000300,沪深300,4262.154,4300.778,4217.506,4292.586,12260119200
2022-07-19,sh000300,沪深300,4288.444,4288.444,4238.824,4269.34,10380573000
2022-07-20,sh000300,沪深300,4291.281,4303.367,4269.972,4283.803,9449014400
2022-07-21,sh000300,沪深300,4270.362,4283.147,4236.05,4236.058,11715634400
2022-07-22,sh000300,沪深300,4251.787,4275.47,4207.314,4238.234,10384062400
2022-07-25,sh000300,沪深300,4233.928,4234.845,4201.919,4212.644,8363666400
2022-07-26,sh000300,沪深300,4220.091,4259.985,4214.534,4245.976,8582327400
2022-07-27,sh000300,沪深300,4236.154,4242.095,4217.281,4225.036,7890494000
2022-07-28,sh000300,沪深300,4242.274,4267.918,4223.029,4225.673,10753193000
2022-07-29,sh000300,沪深300,4226.425,4243.514,4160.874,4170.102,11417928600
2022-08-01,sh000300,沪深300,4160.648,4196.574,4129.453,4188.678,10774902900
2022-08-02,sh000300,沪深300,4144.377,4144.377,4071.431,4107.024,14222442500
2022-08-03,sh000300,沪深300,4114.825,4150.98,4058.179,4066.975,11666612400
2022-08-04,sh000300,沪深300,4089.442,4108.159,4064.659,4101.537,8953264400
2022-08-05,sh000300,沪深300,4109.629,4159.485,4097.863,4156.911,10257100400
2022-08-08,sh000300,沪深300,4142.111,4155.73,4135.081,4148.075,9020813800
2022-08-09,sh000300,沪深300,4143.666,4161.809,4131.425,4156.291,8413695900
2022-08-10,sh000300,沪深300,4149.207,4160.787,4092.546,4109.737,8556583900
2022-08-11,sh000300,沪深300,4130.741,4193.812,4116.056,4193.543,12138505100
2022-08-12,sh000300,沪深300,4185.42,4202.466,4175.05,4191.152,10680829500
2022-08-15,sh000300,沪深300,4180.001,4219.918,4174.3,4185.679,10589849500
2022-08-16,sh000300,沪深300,4190.527,4208.801,4170.52,4177.837,9390613900
2022-08-17,sh000300,沪深300,4182.567,4222.787,4155.173,4216.959,11286465900
2022-08-18,sh000300,沪深300,4205.785,4211.914,4173.541,4180.1,10105265000
2022-08-19,sh000300,沪深300,4174.546,4185.658,4151.074,4151.074,11740297800
2022-08-22,sh000300,沪深300,4135.162,4183.65,4134.201,4181.397,11244272000
2022-08-23,sh000300,沪深300,4175.531,4187.388,4147.413,4161.082,10315351200
2022-08-24,sh000300,沪深300,4168.576,4174.157,4079.093,4082.42,11906967900
2022-08-25,sh000300,沪深300,4093.295,4119.62,4058.745,4116.24,11132074500
2022-08-26,sh000300,沪深300,4127.814,4139.788,4102.682,4107.546,9900049300
2022-08-29,sh000300,沪深300,4063.883,4092.947,4059.596,4089.521,9435443200
2022-08-30,sh000300,沪深300,4088.526,4093.136,4048.524,4075.794,9330166200
2022-08-31,sh000300,沪深300,4057.144,4112.849,4046.623,4078.84,13244976500
2022-09-01,sh000300,沪深300,4066.187,4090.885,4041.128,4043.74,9738707100
2022-09-02,sh000300,沪深300,4054.842,4056.181,4004.911,4023.613,8678927800
2022-09-05,sh000300,沪深300,4010.405,4016.999,3982.74,4015.426,9376710900
2022-09-06,sh000300,沪深300,4024.473,4054.004,4009.583,4052.28,11350626500
2022-09-07,sh000300,沪深300,4032.723,4067.544,4028.374,4054.983,10767805900
2022-09-08,sh000300,沪深300,4059.169,4067.758,4036.023,4037.684,10088604900
2022-09-09,sh000300,沪深300,4050.585,4099.008,4042.25,4093.787,11842711400
2022-09-13,sh000300,沪深300,4112.012,4128.111,4097.141,4111.115,11178973700
2022-09-14,sh000300,沪深300,4058.044,4089.058,4047.919,4065.359,9079368100
2022-09-15,sh000300,沪深300,4078.65,4088.808,3998.856,4027.119,12395119600
2022-09-16,sh000300,沪深300,4013.583,4019.41,3932.683,3932.683,13719365500
2022-09-19,sh000300,沪深300,3928.424,3953.649,3910.311,3928.0,9771957500
2022-09-20,sh000300,沪深300,3945.647,3957.554,3921.688,3932.836,8482413400
2022-09-21,sh000300,沪深300,3921.318,3924.391,3884.227,3903.735,8645839100
2022-09-22,sh000300,沪深300,3875.177,3900.274,3860.231,3869.344,8094691900
2022-09-23,sh000300,沪深300,3865.105,3888.396,3829.691,3856.021,9434246200
2022-09-26,sh000300,沪深300,3829.596,3893.319,3827.95,3836.677,10452603100
2022-09-27,sh000300,沪深300,3844.069,3893.028,3827.927,3892.295,8886016000
2022-09-28,sh000300,沪深300,3879.44,3879.44,3828.055,3828.71,8659221300
2022-09-29,sh000300,沪深300,3864.316,3873.182,3808.65,3827.143,8565414200
2022-09-30,sh000300,沪深300,3833.35,3848.602,3801.28,3804.885,7855996600
2022-10-10,sh000300,沪深300,3806.56,3807.457,3715.714,3720.937,10264759500
2022-10-11,sh000300,沪深300,3732.019,3739.808,3706.063,3727.687,8394462500
2022-10-12,sh000300,沪深300,3722.866,3784.306,3661.526,3784.306,10808931900
2022-10-13,sh000300,沪深300,3756.418,3783.596,3749.639,3752.673,9901891500
2022-10-14,sh000300,沪深300,3783.316,3863.227,3780.842,3842.47,11624229300
2022-10-17,sh000300,沪深300,3822.243,3849.621,3809.12,3846.412,10419201900
2022-10-18,sh000300,沪深300,3865.826,3870.216,3831.172,3838.267,8834690700
2022-10-19,sh000300,沪深300,3827.466,3840.487,3776.534,3776.534,8157484400
2022-10-20,sh000300,沪深300,3746.579,3804.247,3726.793,3754.927,9029089500
2022-10-21,sh000300,沪深300,3753.89,3768.69,3724.69,3742.893,9875003800
2022-10-24,sh000300,沪深300,3727.915,3762.158,3619.988,3633.373,13005686400
2022-10-25,sh000300,沪深300,3621.936,3670.733,3594.701,3627.454,11095388200
2022-10-26,sh000300,沪深300,3633.311,3700.88,3633.311,3656.903,12130154800
2022-10-27,sh000300,沪深300,3667.665,3685.084,3631.064,3631.145,11799867500
2022-10-28,sh000300,沪深300,3605.16,3618.864,3533.499,3541.33,11877216200
2022-10-31,sh000300,沪深300,3504.507,3553.387,3495.951,3508.703,13846565500
2022-11-01,sh000300,沪深300,3519.817,3634.173,3517.621,3634.173,14928669800
2022-11-02,sh000300,沪深300,3620.369,3703.465,3610.803,3677.805,14159291900
2022-11-03,sh000300,沪深300,3645.06,3670.157,3628.499,3647.897,11056603500
2022-11-04,sh000300,沪深300,3646.771,3782.882,3646.771,3767.175,14973494900
2022-11-07,sh000300,沪深300,3754.523,3792.794,3746.372,3775.297,12982637100
2022-11-08,sh000300,沪深300,3773.661,3779.116,3723.342,3749.325,9901645100
2022-11-09,sh000300,沪深300,3750.782,3760.407,3711.268,3714.27,8943452500
2022-11-10,sh000300,沪深300,3685.827,3701.531,3665.059,3685.689,10350930200
2022-11-11,sh000300,沪深300,3787.757,3828.9,3747.09,3788.439,18968558600
2022-11-14,sh000300,沪深300,3818.145,3848.412,3781.778,3794.017,16966504800
2022-11-15,sh000300,沪深300,3788.926,3871.642,3775.499,3865.973,15151565000
2022-11-16,sh000300,沪深300,3860.811,3877.678,3829.313,3834.39,12061096400
2022-11-17,sh000300,沪深300,3821.271,3821.742,3776.574,3818.664,10594063200
2022-11-18,sh000300,沪深300,3823.821,3840.302,3801.569,3801.569,11507877700
2022-11-21,sh000300,沪深300,3769.627,3769.873,3733.995,3769.127,9586696600
2022-11-22,sh000300,沪深300,3766.082,3809.858,3751.045,3769.573,14448633400
2022-11-23,sh000300,沪深300,3760.216,3791.178,3753.214,3773.529,14452791100
2022-11-24,sh000300,沪深300,3791.54,3804.899,3751.382,3756.808,10107344700
2022-11-25,sh000300,沪深300,3751.282,3790.566,3743.414,3775.776,14292971100
2022-11-28,sh000300,沪深300,3701.902,3736.081,3672.131,3733.242,12782574800
2022-11-29,sh000300,沪深300,3766.57,3854.774,3766.57,3848.422,17870139200
2022-11-30,sh000300,沪深300,3836.56,3867.659,3833.827,3853.037,15751140000
2022-12-01,sh000300,沪深300,3921.295,3944.565,3893.872,3894.769,16996458500
2022-12-02,sh000300,沪深300,3886.403,3898.115,3865.884,3870.948,11678635000
2022-12-05,sh000300,沪深300,3907.638,3947.476,3900.674,3946.876,20174722100
2022-12-06,sh000300,沪深300,3929.006,3988.901,3922.997,3968.198,15510832300
2022-12-07,sh000300,沪深300,3956.672,3999.586,3944.183,3958.441,14300135600
2022-12-08,sh000300,沪深300,3953.199,3971.493,3941.297,3959.18,11519998600
2022-12-09,sh000300,沪深300,3961.992,4003.318,3944.44,3998.244,15377495400
2022-12-12,sh000300,沪深300,3976.172,3983.433,3950.32,3953.443,12593536800
2022-12-13,sh000300,沪深300,3953.548,3964.396,3939.98,3945.681,10099410000
2022-12-14,sh000300,沪深300,3952.789,3972.738,3935.767,3954.886,9852800600
2022-12-15,sh000300,沪深300,3954.672,3963.5,3926.5,3951.989,8886472500
2022-12-16,sh000300,沪深300,3931.232,3960.471,3929.487,3954.227,9317856700
2022-12-19,sh000300,沪深300,3952.771,3966.568,3878.437,3893.221,10691907500
2022-12-20,sh000300,沪深300,3881.226,3881.273,3811.476,3829.017,8309682200
2022-12-21,sh000300,沪深300,3839.001,3853.727,3821.404,3830.538,6483921500
2022-12-22,sh000300,沪深300,3859.204,3882.126,3821.342,3836.028,8370517300
2022-12-23,sh000300,沪深300,3811.616,3848.344,3805.949,3828.219,6527814800
2022-12-26,sh000300,沪深300,3830.568,3856.807,3827.519,3843.489,7300571200
2022-12-27,sh000300,沪深300,3860.905,3891.85,3856.58,3887.854,7751535000
2022-12-28,sh000300,沪深300,3874.913,3884.721,3854.941,3871.264,8442465600
2022-12-29,sh000300,沪深300,3854.236,3868.293,3838.48,3856.701,7939481500
2022-12-30,sh000300,沪深300,3873.936,3887.553,3868.757,3871.634,7877327200
2023-01-03,sh000300,沪深300,3864.836,3893.99,3831.245,3887.899,11505187500
2023-01-04,sh000300,沪深300,3886.25,3905.903,3873.655,3892.948,11066074300
2023-01-05,sh000300,沪深300,3913.493,3974.875,3912.26,3968.578,11650239500
2023-01-06,sh000300,沪深300,3969.549,4000.414,3966.47,3980.889,11095303800
2023-01-09,sh000300,沪深300,3998.528,4023.09,3990.707,4013.12,11705442500
2023-01-10,sh000300,沪深300,4014.713,4030.457,4002.23,4017.474,10175114100
2023-01-11,sh000300,沪深300,4019.884,4043.399,4008.015,4010.031,9999788900
2023-01-12,sh000300,沪深300,4021.755,4030.288,4003.508,4017.869,9055262700
2023-01-13,sh000300,沪深300,4032.291,4074.377,4027.886,4074.377,9587189600
2023-01-16,sh000300,沪深300,4077.879,4177.104,4076.639,4137.964,15139545500
2023-01-17,sh000300,沪深300,4138.843,4148.584,4118.157,4137.242,9547904000
2023-01-18,sh000300,沪深300,4140.102,4151.458,4125.769,4130.314,8420064500
2023-01-19,sh000300,沪深300,4125.577,4156.008,4105.98,4156.008,9460839800
2023-01-20,sh000300,沪深300,4166.844,4189.831,4161.67,4181.527,12355380900
2023-01-30,sh000300,沪深300,4267.625,4268.152,4197.86,4201.345,16460706400
2023-01-31,sh000300,沪深300,4200.581,4212.735,4153.048,4156.858,12455083500
2023-02-01,sh000300,沪深300,4170.132,4195.933,4137.766,4195.933,14100895400
2023-02-02,sh000300,沪深300,4207.412,4207.412,4170.557,4181.149,13382373600
2023-02-03,sh000300,沪深300,4162.026,4162.026,4103.165,4141.632,11704122100
2023-02-06,sh000300,沪深300,4103.831,4105.945,4065.222,4086.878,11019271700
2023-02-07,sh000300,沪深300,4098.312,4107.344,4077.962,4094.234,9136007200
2023-02-08,sh000300,沪深300,4099.857,4111.475,4072.647,4076.141,8478609900
2023-02-09,sh000300,沪深300,4067.563,4130.857,4064.749,4130.857,10228996100
2023-02-10,sh000300,沪深300,4124.099,4125.289,4092.347,4106.31,9671673300
2023-02-13,sh000300,沪深300,4098.88,4146.45,4092.273,4143.574,12889257700
2023-02-14,sh000300,沪深300,4151.247,4152.049,4125.258,4145.29,10249989000
2023-02-15,sh000300,沪深300,4146.855,4153.716,4115.967,4123.689,12166450800
2023-02-16,sh000300,沪深300,4125.409,4167.9,4068.859,4093.488,15931058500
2023-02-17,sh000300,沪深300,4086.224,4104.64,4032.929,4034.507,11614258900
2023-02-20,sh000300,沪深300,4039.962,4134.862,4035.476,4133.49,16179448100
2023-02-21,sh000300,沪深300,4130.063,4151.799,4116.272,4144.354,14577617300
2023-02-22,sh000300,沪深300,4118.967,4134.876,4101.86,4106.951,10429029500
2023-02-23,sh000300,沪深300,4106.214,4132.39,4088.207,4103.646,10356490600
2023-02-24,sh000300,沪深300,4100.99,4102.609,4048.237,4061.046,10098942500
2023-02-27,sh000300,沪深300,4040.457,4067.03,4034.524,4043.844,9378763000
2023-02-28,sh000300,沪深300,4058.13,4074.264,4026.448,4069.459,11032359100
2023-03-01,sh000300,沪深300,4068.733,4135.481,4061.217,4126.942,15601579400
2023-03-02,sh000300,沪深300,4119.992,4137.253,4113.826,4117.738,14821763700
2023-03-03,sh000300,沪深300,4126.018,4135.212,4100.383,4130.551,16033174100
2023-03-06,sh000300,沪深300,4131.153,4132.837,4088.448,4109.01,16297180700
2023-03-07,sh000300,沪深300,4103.642,4124.961,4046.568,4048.852,19591206800
2023-03-08,sh000300,沪深300,4030.739,4037.287,4011.523,4034.108,11793649300
2023-03-09,sh000300,沪深300,4035.843,4043.849,4000.89,4019.851,11653962900
2023-03-10,sh000300,沪深300,3991.796,4004.361,3966.428,3967.135,12385540900
2023-03-13,sh000300,沪深300,3962.643,4008.686,3962.643,4008.686,14356137000
2023-03-14,sh000300,沪深300,3999.88,4001.942,3946.941,3984.696,15054417400
2023-03-15,sh000300,沪深300,4011.844,4018.75,3986.902,3986.902,14202600700
2023-03-16,sh000300,沪深300,3958.196,3981.321,3936.476,3939.151,15251564400
2023-03-17,sh000300,沪深300,3971.159,4004.215,3945.25,3958.819,17743381800
2023-03-20,sh000300,沪深300,3962.663,3979.549,3935.016,3939.077,20526497000
2023-03-21,sh000300,沪深300,3948.157,3982.705,3948.157,3982.378,14509067900
2023-03-22,sh000300,沪深300,3993.785,4016.45,3986.709,3999.443,14922897000
2023-03-23,sh000300,沪深300,3985.993,4039.09,3983.999,4039.09,15888742100
2023-03-24,sh000300,沪深300,4035.156,4037.842,4017.003,4027.046,15944233000
2023-03-27,sh000300,沪深300,4023.303,4023.303,3987.03,4012.477,16848227900
2023-03-28,sh000300,沪深300,4015.697,4023.783,3994.6,3999.515,13189511700
